,timestamp,temperature,humidity,power_consumption,energy_consumption,outdoor_temperature,outdoor_humidity,door_status,occupancy,FC_Unit_1_Status,FC_Unit_1_Fan_Status,FC_Unit_1_Set_Point,FC_Unit_1_Operation_Mode,FC_Unit_2_Status,FC_Unit_2_Fan_Status,FC_Unit_2_Set_Point,FC_Unit_2_Operation_Mode
170,1732917410,,,2.06,2874.51,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
171,1732918019,,,1.9100000000000001,2874.87,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
172,1732918629,,,1.6400000000000001,2875.16,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
173,1732919240,,,0.81,2875.37,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
174,1732919850,,,1.3,2875.67,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
175,1732920460,,,1.23,2875.93,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
176,1732921070,,,1.21,2876.19,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
177,1732921679,,,1.22,2876.47,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
178,1732922289,,,1.22,2876.72,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
221,1732948528,,,2.32,2877.42,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
222,1732949138,,,2.19,2877.85,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
223,1732949749,,,2.3,2878.22,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
224,1732950359,,,1.24,2878.48,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
225,1732950969,,,1.24,2878.73,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
226,1732951580,,,1.25,2879.0,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
227,1732952190,,,1.28,2879.25,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
228,1732952800,,,1.72,2879.49,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
229,1732953410,,,1.29,2879.75,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
230,1732954020,,,1.27,2880.01,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
231,1732954630,,,1.27,2880.27,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
232,1732955239,,,1.28,2880.54,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
233,1732955850,,,1.29,2880.81,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
234,1732956460,,,1.29,2881.07,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
235,1732957070,,,1.29,2881.33,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
236,1732957680,,,2.41,2881.62,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
237,1732958290,,,1.77,2881.9,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
238,1732958900,,,1.31,2882.13,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
239,1732959517,,,1.32,2882.39,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
240,1732960127,,,1.31,2882.65,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
241,1732960737,,,1.3,2882.91,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
242,1732961347,,,2.05,2883.15,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
243,1732961957,,,2.69,2883.43,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
244,1732962567,,,1.94,2883.73,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
245,1732963177,,,2.2,2884.0,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
246,1732963798,,,1.9,2884.34,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
247,1732964408,,,2.2,2884.69,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
248,1732965018,,,2.06,2885.05,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
249,1732965628,,,2.03,2885.4,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
250,1732966246,,,2.14,2885.75,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
251,1732966857,,,2.03,2886.1,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
252,1732967467,,,1.98,2886.43,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
253,1732968083,,,1.8900000000000001,2886.76,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
254,1732968693,,,1.96,2887.09,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
255,1732969303,,,1.98,2887.43,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
256,1732969919,,,2.01,2887.75,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
257,1732970529,,,1.9500000000000002,2888.09,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
258,1732971139,,,2.03,2888.44,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
259,1732971749,,,2.2800000000000002,2888.8,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
260,1732972360,,,2.22,2889.18,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
261,1732972969,,,2.32,2889.58,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
262,1732973579,,,2.12,2889.95,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
263,1732974189,,,1.94,2890.28,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
264,1732974799,,,3.29,2890.67,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
265,1732975409,,,2.71,2891.12,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
266,1732976019,,,3.02,2891.59,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
267,1732976629,,,3.21,2892.2,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
268,1732977239,,,2.32,2892.67,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
269,1732977849,,,2.03,2893.03,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
270,1732978465,,,2.12,2893.39,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
271,1732979075,,,2.07,2893.75,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
272,1732979685,,,2.11,2894.1,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
273,1732980297,,,2.01,2894.45,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
274,1732980907,,,2.26,2894.8,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
275,1732981517,,,2.0,2895.14,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
276,1732982128,,,2.02,2895.49,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
277,1732982738,,,2.07,2895.84,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
278,1732983348,,,2.34,2896.2,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
279,1732983957,,,3.26,2896.66,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
280,1732984567,,,3.54,2897.24,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
281,1732985178,,,3.91,2897.86,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
282,1732985788,,,2.6,2898.49,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
283,1732986398,,,2.27,2898.91,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
284,1732987008,,,2.58,2899.34,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
285,1732987626,,,2.11,2899.77,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
286,1732988235,,,2.03,2900.13,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
287,1732988845,,,2.03,2900.48,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
288,1732989455,,,2.1,2900.82,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
289,1732990065,,,2.01,2901.17,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
290,1732990675,,,2.08,2901.51,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
291,1732991285,,,1.43,2901.85,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
292,1732991895,,,2.38,2902.26,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
367,1733037679,,,3.79,2904.37,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
368,1733038289,,,1.9100000000000001,2904.92,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
369,1733038899,,,1.54,2905.29,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
370,1733039509,,,1.4100000000000001,2905.6,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
371,1733040119,,,1.35,2905.89,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
372,1733040729,,,1.37,2906.19,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
373,1733041338,,,1.8399999999999999,2906.48,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
374,1733041948,,,1.8599999999999999,2906.77,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
375,1733042558,,,1.8399999999999999,2907.08,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
376,1733043168,,,2.15,2907.38,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
377,1733043778,,,1.9300000000000002,2907.71,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
378,1733044388,,,2.18,2908.07,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
379,1733044998,,,2.29,2908.45,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
380,1733045608,,,2.19,2908.83,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
381,1733046219,,,2.19,2909.2,28.0,81.5,0.0,17.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL
382,1733046829,,,2.04,2909.55,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
383,1733047439,,,2.12,2909.93,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
384,1733048048,,,2.46,2910.31,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
385,1733048658,,,2.59,2910.72,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
386,1733049268,,,3.77,2911.23,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
387,1733049878,,,3.48,2911.85,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
388,1733050488,,,2.91,2912.36,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
389,1733051105,,,2.21,2912.74,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
390,1733051715,,,1.96,2913.09,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
391,1733052325,,,2.03,2913.42,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
392,1733052934,,,2.04,2913.74,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
393,1733053544,,,2.0,2914.07,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
394,1733054161,,,1.96,2914.41,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
395,1733054771,,,1.53,2914.75,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
396,1733055381,,,1.98,2915.09,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
397,1733055991,,,1.97,2915.43,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
398,1733056601,,,1.99,2915.76,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
399,1733057211,,,1.46,2916.1,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
400,1733057821,,,2.01,2916.44,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
401,1733058439,,,2.04,2916.77,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
402,1733059048,,,2.89,2917.23,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
403,1733059658,,,3.58,2917.78,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
404,1733060268,,,3.63,2918.39,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
405,1733060879,,,3.07,2918.94,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
406,1733061489,,,2.81,2919.44,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
407,1733062099,,,2.64,2919.92,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
408,1733062709,,,2.13,2920.32,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
409,1733063320,,,2.07,2920.67,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
410,1733063930,,,2.01,2921.01,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
411,1733064539,,,1.46,2921.35,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
412,1733065154,,,2.02,2921.69,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
413,1733065765,,,2.05,2922.04,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
414,1733066375,,,1.51,2922.38,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
415,1733066985,,,2.06,2922.72,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
416,1733067595,,,2.26,2923.08,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
417,1733068205,,,3.23,2923.56,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
418,1733068815,,,3.38,2924.13,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
419,1733069425,,,4.0,2924.78,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
420,1733070043,,,3.11,2925.34,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
421,1733070653,,,2.61,2925.82,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
422,1733071262,,,2.7800000000000002,2926.3,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
423,1733071872,,,2.5700000000000003,2926.76,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
424,1733072482,,,2.63,2927.21,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
425,1733073092,,,2.67,2927.64,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
426,1733073710,,,2.41,2928.09,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
427,1733074320,,,2.71,2928.52,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
428,1733074930,,,2.36,2928.96,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
429,1733075540,,,2.32,2929.35,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
430,1733076149,,,2.23,2929.74,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
431,1733076759,,,2.15,2930.14,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
432,1733077369,,,2.38,2930.53,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
433,1733077979,,,2.16,2930.91,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
434,1733078589,,,2.12,2931.28,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
435,1733079199,,,2.03,2931.64,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
436,1733079809,,,2.14,2932.0,28.0,81.5,0.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
